Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2015-02-04,228.77,230.25,221.85,227.11,3344.12078291,757807.645062,226.608933785
2015-05-11,241.59,245.49,239.5,242.86,6176.48124216,1498051.62221,242.54127285
2015-05-12,242.74,243.4,240.37,242.03,6322.57141234,1531045.87609,242.155568713
2015-05-13,242.04,244.13,235.54,236.32,10028.9468827,2424122.91549,241.712608894
2015-05-14,236.93,240.0,232.61,237.46,10365.9680408,2462002.45882,237.50820465
2015-05-15,237.39,239.0,236.89,237.82,9086.29472672,2161201.59545,237.852904892
2015-05-16,237.91,237.99,235.48,236.73,2739.83077381,650616.078105,237.465789612
2015-05-17,236.72,238.45,236.7,237.12,4917.8941314,1167794.87763,237.458319847
2015-05-18,237.1,237.89,231.66,234.04,7092.73376658,1674027.61805,236.020083813
2015-05-19,234.04,234.92,231.53,232.59,6915.07305287,1613239.62628,233.293215262
2015-05-20,232.58,235.0,232.54,234.54,7055.61717952,1650580.66479,233.938523419
2015-05-21,234.55,236.74,234.16,235.77,6237.93365231,1469432.59149,235.563998176
2015-05-22,235.77,242.0,235.11,240.45,7695.08723864,1838029.90439,238.857578528
2015-05-23,240.41,240.64,237.89,239.36,3726.99014521,892977.238426,239.597424097
2015-05-24,239.38,242.0,238.27,240.82,3406.31213942,818982.647046,240.430886403
2015-05-25,240.68,241.4,236.71,237.43,3984.51485195,950321.278307,238.503635604
2015-05-26,237.39,238.34,235.81,236.79,6216.5976611,1476792.69091,237.556420959
2015-05-27,236.8,238.75,236.47,237.35,6580.30609489,1562854.64102,237.504854407
2015-05-28,237.35,238.48,236.23,237.34,6022.72194413,1429130.27701,237.28976537
2015-05-29,237.25,237.68,235.01,236.89,6398.99136435,1515234.11037,236.792648105
2015-05-30,236.89,236.99,231.0,233.55,6280.90799929,1468957.23274,233.87657213
2015-05-31,233.61,233.94,229.55,230.21,5913.05798545,1372652.46826,232.139186127
2015-06-01,230.18,230.99,221.58,223.56,10192.0176466,2305231.6918,226.180111902
2015-06-02,223.55,226.68,221.84,225.85,9003.13139658,2023694.15435,224.776698819
2015-06-03,225.83,227.45,223.82,225.86,6865.973523,1552029.36017,226.046511098
2015-06-04,225.85,226.07,223.56,224.57,5968.04396352,1343792.43484,225.164634017
2015-06-05,224.57,226.74,223.01,224.97,6597.81297231,1484538.5469,225.004642163
2015-06-06,225.03,225.61,224.27,225.48,3610.50147451,812328.738466,224.990557185
2015-06-07,225.48,226.09,222.88,223.89,3622.8028596,813233.588447,224.476357109
2015-06-08,223.88,230.16,223.63,229.1,6964.0648522,1582657.98583,227.260661614
2015-06-09,229.1,232.06,228.31,229.18,6346.6306686,1460344.95208,230.097673606
2015-06-10,229.31,230.45,227.98,228.73,5978.99455875,1369542.81096,229.059049561
2015-06-11,228.79,230.92,228.7,229.69,5605.95005072,1287633.58427,229.690520362
2015-06-12,229.68,231.32,229.01,229.47,6060.53162572,1394308.52515,230.063732237
2015-06-13,229.21,233.49,228.79,233.47,4139.5737215,957524.602967,231.309953002
2015-06-14,233.49,235.0,232.53,233.6,2314.73634054,540910.006871,233.681044963
2015-06-15,233.61,238.5,233.6,236.99,6051.86252839,1430992.43538,236.454881232
2015-06-16,236.92,253.26,236.01,251.91,10434.1481481,2551107.89701,244.496039426
2015-06-17,251.88,259.46,247.0,250.25,9886.2009048,2490858.92069,251.953095499
2015-06-18,250.18,253.29,243.51,249.27,8234.70571275,2054765.00465,249.52500749
2015-06-19,249.33,251.05,245.04,246.33,6096.25794923,1513934.87559,248.338388599
2015-06-20,246.33,246.99,240.46,246.13,4371.21458011,1067504.86059,244.212413056
2015-06-21,246.08,246.98,242.0,244.66,3694.45385093,902762.587864,244.356168541
2015-06-22,244.66,248.5,243.86,247.5,5569.60351861,1372558.01721,246.437293538
2015-06-23,247.48,248.06,243.01,244.52,5297.1415872,1298934.01831,245.214139914
2015-06-24,244.54,244.92,239.51,240.04,5323.51072526,1288907.01394,242.11597956
2015-06-25,240.14,243.44,239.91,242.44,5678.55548776,1373799.76597,241.927681949
2015-06-26,242.46,243.1,239.91,243.0,6539.24758549,1581840.46743,241.899461177
2015-06-27,242.99,252.22,242.6,251.59,5287.8661909,1306859.74932,247.143120144
2015-06-28,251.46,251.87,247.51,249.11,4290.97455352,1072192.35313,249.871524466
2015-06-29,249.11,257.99,249.09,257.54,10401.5087281,2645225.77747,254.311739442
2015-06-30,257.53,269.39,255.91,263.82,12009.7861067,3158012.37676,262.953257343
2015-07-01,263.83,265.45,255.12,259.02,8238.7119877,2139636.96532,259.705275354
2015-07-02,258.96,262.0,253.0,254.85,6283.48126529,1616638.04464,257.283817105
2015-07-03,254.86,257.37,252.77,256.95,4782.98346498,1221770.39867,255.441066777
2015-07-04,256.94,261.0,254.4,260.64,4091.5562419,1052865.66332,257.326455039
2015-07-05,260.64,275.25,258.99,271.74,8452.80236186,2261217.51729,267.510988722
2015-07-06,272.17,277.88,268.27,269.94,10013.5785874,2734817.61135,273.110915093
2015-07-07,269.78,272.11,264.5,266.18,6984.3821578,1874406.9817,268.371194381
2015-07-08,266.18,273.97,264.41,270.97,7798.11588097,2103312.99199,269.720663824
2015-07-09,271.5,272.5,267.1,269.75,6970.30224745,1883068.4813,270.155929321
2015-07-10,269.77,294.71,269.0,286.67,15892.7509272,4531562.90489,285.133953563
2015-07-11,286.71,299.0,284.5,294.23,8509.60783548,2491607.45967,292.799328458
2015-07-12,294.29,316.52,293.5,312.16,12918.2274397,3959207.62653,306.482266627
2015-07-13,312.19,312.91,281.62,293.08,12936.002783,3789081.78472,292.909784288
2015-07-14,292.93,297.78,286.25,287.51,7146.06148146,2084416.43568,291.687447846
2015-07-15,287.48,294.11,284.98,285.7,7589.8114526,2205205.46762,290.548122492
2015-07-16,285.7,292.78,275.0,279.38,8604.68123348,2421142.37356,281.375022254
2015-07-17,279.38,281.38,272.64,280.58,6977.01744653,1941566.65849,278.280321551
2015-07-18,280.14,282.71,276.34,277.71,4279.26089921,1193944.6161,279.007203398
2015-07-19,277.71,278.48,275.0,275.61,3464.18667592,958346.348496,276.643968166
2015-07-20,275.6,280.0,273.34,280.0,5476.63658855,1519929.43314,277.52972259
2015-07-21,279.96,281.27,276.85,277.32,4943.55943437,1382514.99362,279.659830528
2015-07-22,277.33,278.54,275.01,277.89,4687.90938331,1298309.29273,276.948461792
2015-07-23,277.96,279.75,276.28,277.39,5306.91957531,1473235.08119,277.606445751
2015-07-24,277.23,291.52,276.43,289.12,7362.46908295,2096723.80979,284.785414535
2015-07-25,289.12,291.67,286.82,289.7,4102.45296008,1186179.25715,289.13902699
2015-07-26,289.68,294.49,288.65,293.89,3735.24660255,1091046.91906,292.095016784
2015-07-27,293.88,297.0,287.24,294.21,6461.0331349,1887811.12612,292.184096058
2015-07-28,294.22,298.0,293.65,295.76,5761.8696177,1704791.05919,295.874633114
2015-07-29,295.74,296.58,289.01,290.19,5223.50717064,1526595.74245,292.254933816
2015-07-30,290.26,291.56,286.56,288.49,5138.98154856,1483053.52803,288.58899648
2015-07-31,288.49,290.0,282.79,285.19,5676.61845893,1622595.61353,285.838413357
2015-08-01,285.2,285.6,277.26,281.53,3932.44975145,1106503.71888,281.377713339
2015-08-02,281.53,282.62,277.33,282.62,3361.0866893,943162.298711,280.612309618
2015-08-03,282.62,285.86,280.27,280.95,4741.72910667,1344065.54518,283.454730319
2015-08-04,280.95,286.47,280.11,285.51,5580.22052955,1586614.46122,284.32827212
2015-08-05,285.6,286.25,282.01,282.77,5765.48779667,1635723.06034,283.709395984
2015-08-06,282.44,282.61,278.95,279.65,5027.85564067,1408962.10635,280.231217251
2015-08-07,279.37,281.17,277.05,279.94,5212.45690065,1457132.01938,279.548022584
2015-08-08,280.06,280.16,260.07,262.02,6085.44943664,1650576.62578,271.233315298
2015-08-09,262.02,268.8,260.97,267.63,5046.97687512,1336980.78907,264.907254809
2015-08-10,267.6,268.89,263.17,265.15,5478.58214893,1455102.35907,265.598346345
2015-08-11,265.15,271.99,264.91,271.99,5796.14479285,1546741.34866,266.856920236
2015-08-12,271.99,272.4,265.79,266.94,6350.25601895,1709658.86465,269.22676181
2015-08-13,266.81,267.82,262.94,264.67,5343.42301753,1417633.60602,265.304394087
2015-08-14,264.48,267.98,262.5,266.17,6859.07697033,1824477.33342,265.994585177
2015-08-15,266.21,267.69,261.77,262.46,4116.06182042,1094804.45771,265.983482629
2015-08-16,262.45,263.1,255.67,259.2,5493.63748757,1427070.46404,259.767861871
2015-08-17,259.2,261.57,255.58,257.31,6966.79970621,1801424.38316,258.572724799
2015-08-18,257.56,258.04,200.0,221.99,11541.7972951,2838673.05874,245.947228681
2015-08-19,221.99,238.99,214.91,227.34,13329.6903361,3079077.74537,230.993944176
2015-08-20,227.46,238.2,227.45,235.56,8819.52508175,2061552.5472,233.748702803
2015-08-21,235.56,236.99,231.15,232.85,8328.5779028,1951941.91378,234.366771441
2015-08-22,232.85,235.53,222.68,231.15,7197.34948925,1647910.50721,228.960745851
2015-08-23,231.16,233.25,226.15,229.21,4312.6376901,991900.601965,229.99859326
2015-08-24,229.23,229.24,210.0,211.16,16523.7894449,3612811.22753,218.643020088
2015-08-25,211.16,229.49,198.02,223.73,19685.2057803,4199005.68867,213.307685758
2015-08-26,223.73,231.97,220.16,226.81,9756.26262065,2213055.45509,226.834346423
2015-08-27,226.72,229.99,224.0,225.8,7891.14647013,1788909.52958,226.698305037
2015-08-28,225.62,236.18,221.2,231.55,9155.34886512,2106216.6406,230.05312759
2015-08-29,231.55,233.95,228.0,230.61,4469.25113064,1031145.81491,230.720043418
2015-08-30,230.61,233.47,226.59,229.39,4975.99074234,1140440.21987,229.188573477
2015-08-31,229.4,233.0,225.23,230.75,6986.51571867,1607459.15807,230.080232092
2015-09-01,230.76,233.5,226.42,228.22,8599.28297275,1967839.64325,228.837642566
2015-09-02,228.22,231.43,226.43,229.97,7461.09419833,1709270.70389,229.091157203
2015-09-03,229.95,230.79,226.48,227.25,6669.72158489,1521114.4082,228.062654316
2015-09-04,227.24,232.49,227.24,231.39,7070.63136039,1627690.70302,230.204435793
2015-09-05,231.43,237.24,230.12,236.01,5615.31975395,1313413.6558,233.89828422
2015-09-06,236.17,244.82,235.54,241.29,5273.5396927,1270903.67964,240.996323855
2015-09-07,241.26,242.98,239.21,241.31,4902.58116068,1182148.81417,241.127841727
2015-09-08,241.31,247.82,240.31,244.14,8297.98385459,2023292.34351,243.829390243
2015-09-09,244.24,244.69,238.6,238.75,6819.43626768,1643533.15282,241.00718715
2015-09-10,238.74,241.4,236.69,238.52,5812.39815317,1389488.00546,239.055888609
2015-09-11,238.55,241.54,238.5,240.9,5856.64280098,1408540.78842,240.503106692
2015-09-12,240.9,241.12,235.26,236.5,5480.20471378,1307125.94823,238.517722695
2015-09-13,236.5,236.91,229.72,230.82,5004.42997556,1165192.60688,232.832233156
2015-09-14,230.83,233.99,228.01,231.01,7984.56251326,1847332.70521,231.363046145
2015-09-15,231.02,232.43,230.26,230.6,7118.30792605,1645238.7833,231.127790536
2015-09-16,230.67,232.0,226.85,229.73,7655.65298843,1756038.8255,229.378059345
2015-09-17,229.72,235.93,229.01,233.34,7527.99830632,1746861.4176,232.048593333
2015-09-18,233.31,234.96,231.75,233.78,4688.4507946,1095142.05476,233.582925947
2015-09-19,233.78,234.31,232.0,232.88,3604.57190273,839544.689195,232.911067347
2015-09-20,232.88,234.0,231.84,232.24,3683.55398908,856661.090569,232.563739559
2015-09-21,232.26,233.64,226.87,227.31,7599.80481578,1739674.59149,228.91043042
2015-09-22,227.31,232.5,224.45,231.28,8900.96660186,2046355.01736,229.902561025
2015-09-23,231.31,233.0,229.27,230.26,6357.67604853,1469145.04171,231.082085733
2015-09-24,230.26,235.99,230.09,235.27,9375.09414213,2184249.976,232.984324518
2015-09-25,235.35,237.62,234.02,235.89,6186.86283845,1460191.0947,236.014783716
2015-09-26,235.88,236.2,233.5,234.69,4167.95246947,979698.340566,235.055065465
2015-09-27,234.67,235.03,233.2,233.58,3302.85450184,772539.10039,233.900433688
2015-09-28,233.53,240.52,233.53,239.99,8114.32217801,1935264.47355,238.499831668
2015-09-29,239.96,241.05,236.65,236.89,6984.74661537,1667381.98316,238.717604943
2015-09-30,236.88,238.75,236.26,237.14,5479.4328461,1301814.45569,237.581971028
2015-10-01,237.1,239.86,236.9,238.34,5676.93891488,1352754.91833,238.289496966
2015-10-02,238.34,239.4,236.97,238.28,5907.54929183,1408109.28404,238.357602193
2015-10-03,238.31,240.62,237.73,239.92,4332.27031897,1037022.38949,239.371579597
2015-10-04,239.93,240.28,239.07,239.87,3794.12085585,909654.860513,239.753791477
2015-10-05,239.87,240.98,237.5,240.95,7487.56172347,1792623.84938,239.413565535
2015-10-06,240.93,248.0,240.31,246.64,9578.72146391,2343577.74297,244.664984966
2015-10-07,246.7,247.96,240.2,244.0,8822.05479471,2167376.34544,245.677044167
2015-10-08,244.0,245.38,242.2,242.94,5622.45156751,1373239.98247,244.242207511
2015-10-09,242.94,244.88,241.1,244.35,4935.02552161,1204185.13472,244.007883941
2015-10-10,244.44,246.1,243.8,246.07,3688.53341368,904772.234242,245.293218949
2015-10-11,246.06,250.0,245.63,249.02,4323.26612441,1069788.08835,247.449048373
2015-10-12,249.01,249.14,245.89,246.39,5402.18608546,1337049.57251,247.501576465
2015-10-13,246.43,251.5,244.86,250.99,6502.18526608,1618945.91267,248.984894528
2015-10-14,250.98,255.0,250.25,253.27,7587.52667361,1916888.91826,252.636860563
2015-10-15,253.25,256.77,253.18,254.99,6678.9212441,1704881.667,255.263028967
2015-10-16,254.98,267.6,254.86,263.43,9215.97339011,2406301.17137,261.10114141
2015-10-17,263.45,274.81,263.05,272.87,11034.227307,2975140.81829,269.628378637
2015-10-18,272.88,273.5,262.94,265.0,5660.0181334,1512531.24795,267.2308131
2015-10-19,265.0,268.23,262.05,265.17,5364.33182456,1422941.46628,265.259777512
2015-10-20,265.09,272.95,264.38,271.14,4648.36685323,1253967.44719,269.76516415
2015-10-21,271.16,272.85,265.0,268.77,6195.06646892,1669023.58899,269.411732282
2015-10-22,268.77,280.0,268.75,275.84,8695.88388281,2384455.79473,274.205109781
2015-10-23,275.76,281.17,275.4,278.76,7072.89470388,1964852.89561,277.800388366
2015-10-24,278.76,284.49,278.75,284.29,5508.01672516,1549337.63025,281.287749758
2015-10-25,284.29,295.93,283.28,284.97,10695.7083706,3103420.98511,290.15572205
2015-10-26,284.97,287.68,282.04,287.1,7477.92421946,2133154.97986,285.260309848
2015-10-27,287.1,297.99,286.89,295.61,11123.6817877,3267655.01889,293.756606961
2015-10-28,295.68,308.93,295.65,304.09,16047.5107709,4845192.14114,301.927956947
2015-10-29,304.1,320.99,301.8,316.08,12247.9810755,3818919.36686,311.799907537
2015-10-30,316.07,336.97,315.9,329.11,16830.2000547,5495493.4206,326.525733665
2015-10-31,329.11,334.28,306.29,314.85,15213.7503313,4852961.36772,318.985211538
2015-11-01,314.84,332.0,311.44,329.46,10727.7180858,3447923.25757,321.403231331
2015-11-02,329.45,371.82,326.07,365.21,19750.0352477,6872320.70858,347.964984487
2015-11-03,365.14,422.3,362.07,404.1,40167.7566402,15710110.6467,391.112473305
2015-11-04,404.06,499.99,368.15,410.0,50604.1189154,22351416.5748,441.691645935
2015-11-05,410.0,450.0,366.66,387.21,27228.2331193,10963146.2625,402.638915806
2015-11-06,387.21,395.0,351.0,374.09,20036.2291048,7458011.2453,372.226291001
2015-11-07,374.26,392.0,371.43,384.81,8396.12456558,3221018.15372,383.63153483
2015-11-08,384.8,389.0,363.58,373.83,7459.03455998,2835899.45007,380.196582716
2015-11-09,373.84,386.96,360.8,379.53,11225.645676,4207463.34032,374.808136812
2015-11-10,379.55,382.23,322.0,337.14,16694.8222627,5897923.00299,353.27857405
2015-11-11,337.14,341.75,293.32,313.2,18099.0382941,5688605.46969,314.304294916
2015-11-12,313.2,344.99,312.24,336.49,15784.2681759,5191417.89632,328.898231992
2015-11-13,336.49,343.0,325.0,338.07,10203.5664044,3417389.36385,334.921068615
2015-11-14,338.08,339.57,329.4,334.71,6008.71016419,2009458.03648,334.424191144
2015-11-15,334.67,336.46,319.89,322.93,6329.30282708,2068553.83142,326.82175082
2015-11-16,322.94,334.1,316.12,332.89,7295.39651482,2375734.18123,325.648397096
2015-11-17,332.85,340.72,330.1,336.49,7262.45698749,2441163.31446,336.13463304
2015-11-18,336.49,338.0,330.0,335.49,5204.31011673,1740901.29221,334.511444007
2015-11-19,335.5,336.38,324.9,326.41,6720.69593055,2219098.67892,330.188822981
2015-11-20,326.53,327.04,311.23,322.39,9324.44081425,2981507.26958,319.7518574
2015-11-21,322.39,328.0,316.33,327.0,5125.95880902,1659342.63484,323.713610792
2015-11-22,326.99,327.0,321.0,323.71,3426.17860154,1110238.05466,324.045586579
2015-11-23,323.72,326.0,322.0,323.0,4797.36462208,1553496.47655,323.822890051
2015-11-24,323.01,323.17,318.0,321.0,5234.70261933,1681712.77348,321.262332509
2015-11-25,320.96,330.06,316.26,328.98,7870.71416224,2549905.31977,323.973818285
2015-11-26,328.99,368.18,328.98,352.57,14023.747661,4865550.65959,346.95081352
2015-11-27,352.56,364.46,347.96,358.19,7234.83070596,2583243.28651,357.056493995
2015-11-28,358.2,359.63,351.09,357.24,5553.33149499,1972446.70897,355.182598185
2015-11-29,357.24,373.63,354.26,372.24,5537.92313905,2014561.54051,363.775641142
2015-11-30,372.25,382.87,367.5,376.86,11425.7747278,4296139.17348,376.004190162
2015-12-01,376.88,378.94,354.6,362.68,9267.09208586,3387642.20425,365.556117589
2015-12-02,362.68,363.06,347.55,360.0,8966.98824159,3191189.94574,355.882026358
2015-12-03,360.0,369.99,356.52,361.77,7242.50437252,2631858.82796,363.390713018
2015-12-04,361.89,364.85,355.43,363.98,5864.70564891,2118668.40655,361.257415698
2015-12-05,363.98,390.0,363.97,387.99,8731.85230085,3286602.00102,376.392303464
2015-12-06,388.03,401.01,375.22,387.55,9639.70483496,3782633.07411,392.40133789
2015-12-07,387.53,397.57,383.0,394.73,7578.14034278,2976067.44173,392.717382777
2015-12-08,394.73,418.94,386.69,418.94,8253.45380926,3289390.84524,398.547192637
2015-12-09,417.84,425.0,401.0,418.39,13732.0765592,5691969.44447,414.501726663
2015-12-10,418.39,419.5,408.0,415.68,7063.51983267,2937401.58697,415.855219006
2015-12-11,415.68,453.13,415.67,452.95,13643.5624461,5967813.93386,437.408774829
2015-12-12,452.95,469.34,403.0,436.87,29525.3709644,12881837.5868,436.297230688
2015-12-13,436.9,443.83,419.42,433.83,6721.48859993,2928653.21078,435.714971057
2015-12-14,433.38,450.0,429.12,444.01,165542.811039,73471761.9837,443.823331999
2015-12-15,444.03,464.95,443.76,464.27,11008.1668566,5029146.37454,456.855936146
2015-12-16,464.5,464.73,440.0,453.97,35979.12462,16376023.4245,455.153470171
2015-12-17,453.96,456.33,446.01,455.5,6291.40394102,2849834.92367,452.972810264
2015-12-18,455.5,465.1,453.28,463.17,5045.11002465,2322247.70377,460.296741286
2015-12-19,463.14,465.6,451.58,461.29,6991.38436346,3221811.10277,460.82591591
2015-12-20,461.29,461.3,430.0,442.22,8376.43335291,3731667.0208,445.495936466
2015-12-21,442.36,444.44,424.66,436.81,6845.94120366,2977646.37422,434.950620468
2015-12-22,436.85,442.0,432.58,433.92,6659.30196893,2908093.79333,436.696489646
2015-12-23,433.94,445.11,428.29,442.43,7571.53072722,3322399.28308,438.801532052
2015-12-24,442.43,460.0,442.42,455.74,6860.23753086,3118662.8073,454.599828835
2015-12-25,455.74,458.99,450.01,455.84,3482.66051175,1586085.4802,455.423511666
2015-12-26,455.82,458.29,410.0,419.41,13505.2326485,5791984.9249,428.869688932
2015-12-27,419.41,429.85,410.02,424.72,5568.9768396,2346022.55844,421.266352153
2015-12-28,424.73,429.9,418.0,421.94,6929.61799486,2941406.83063,424.468828269
2015-12-29,421.94,433.9,419.31,433.89,6387.09713856,2726160.98429,426.82316006
2015-12-30,433.89,434.99,422.35,427.95,4884.61572961,2097011.88562,429.30948957
2015-12-31,427.9,434.0,419.04,430.35,6480.69357368,2771481.46726,427.65198443
2016-01-01,430.35,437.15,427.92,435.66,3863.27745054,1674182.57829,433.358100661
2016-01-02,435.67,437.56,432.41,435.4,3276.70962113,1426306.95895,435.286346326
2016-01-03,435.4,435.75,425.02,431.91,3904.33531811,1681588.80768,430.697845003
2016-01-04,431.9,435.79,431.37,433.85,5894.44572317,2557825.25252,433.938214489
