Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2016-01-05,433.84,435.64,430.0,433.34,5150.10947569,2231543.46055,433.300198973
2016-01-06,433.32,433.46,428.15,430.87,5476.95995944,2365110.17529,431.829006019
2016-01-07,430.66,460.15,430.64,459.07,13907.201729,6270202.95662,450.860142737
2016-01-08,459.07,464.4,447.53,454.44,8347.0950396,3808758.152,456.297446468
2016-01-09,454.41,456.0,447.66,450.38,4247.63965095,1920409.98224,452.112264704
2016-01-10,450.39,451.39,442.96,449.99,3954.32239952,1767141.3756,446.888542982
2016-01-11,449.99,452.65,445.88,449.19,5597.63718315,2514321.81878,449.175560422
2016-01-12,449.26,449.44,431.83,434.01,6596.94545292,2941624.09869,445.906991301
2016-01-13,434.01,437.5,425.0,432.77,9009.15070912,3884591.97853,431.182927665
2016-01-14,432.7,435.27,428.0,430.03,5673.63296245,2450628.92662,431.932933068
2016-01-15,430.04,430.29,357.3,357.53,28641.6735855,11343470.241,396.047745154
2016-01-16,357.59,391.0,350.92,388.7,17985.2387845,6688763.92071,371.902981153
2016-01-17,388.7,391.0,372.0,378.46,8278.40179348,3186290.42553,384.891976134
2016-01-18,378.47,386.1,370.1,384.89,8711.45975604,3312021.43901,380.19132634
2016-01-19,384.79,385.5,370.0,375.27,8133.36701034,3084022.07853,379.181472397
2016-01-20,375.28,425.1,369.0,418.54,13874.6916593,5526943.80267,398.347144454
2016-01-21,418.89,424.78,403.21,409.38,8739.16341887,3607031.90786,412.743386864
2016-01-22,409.02,413.99,373.86,382.9,13430.1030392,5268382.7096,392.281629873
2016-01-23,382.93,398.72,382.55,387.5,6310.0300222,2463536.24059,390.415930181
2016-01-24,387.5,406.93,387.49,403.05,3550.83177183,1422268.94391,400.545290599
2016-01-25,403.04,403.04,386.41,391.4,6491.99981186,2558310.3281,394.071226469
2016-01-26,391.4,397.0,387.78,391.54,6981.00990035,2742920.86124,392.911756379
2016-01-27,391.7,397.18,390.7,394.79,6324.16419027,2493617.43528,394.299920157
2016-01-28,394.6,395.0,377.12,379.61,9103.71549887,3497358.56074,384.168261978
2016-01-29,379.63,385.05,363.25,378.68,12105.3104369,4549209.01046,375.802754847
2016-01-30,378.68,382.04,375.0,378.46,4154.2964224,1574055.10275,378.89811961
2016-01-31,378.46,382.5,365.0,367.95,5506.77681302,2076894.80341,377.152529317
2016-02-01,367.89,379.0,366.26,371.33,7931.22922922,2951038.63485,372.078343667
2016-02-02,371.33,374.41,371.17,372.93,6856.21815799,2556505.17218,372.873953726
2016-02-03,372.93,373.01,365.63,368.87,7147.95657328,2647747.15723,370.420151562
2016-02-04,368.87,390.63,368.74,387.99,8887.7572324,3378347.81945,380.112522329
2016-02-05,387.99,389.36,382.99,384.5,7443.92933224,2872370.75351,385.867547274
2016-02-06,384.44,384.54,370.05,375.44,6276.66473729,2359568.34508,375.927095654
2016-02-07,375.44,379.81,373.24,377.49,4164.50911131,1567454.6405,376.384010361
2016-02-08,377.47,379.35,370.5,371.14,7094.20857777,2658611.06299,374.757949932
2016-02-09,371.02,374.93,370.13,372.68,8424.5942075,3135247.771,372.154158856
2016-02-10,372.76,383.34,371.87,378.44,9736.03682475,3663268.41845,376.258685582
2016-02-11,378.49,379.5,361.1,378.23,10340.1799888,3878879.27641,375.126862453
2016-02-12,378.23,382.05,377.46,382.05,6162.21762337,2341813.43953,380.027707988
2016-02-13,382.05,396.0,381.99,391.0,5978.85647171,2323087.79423,388.550520525
2016-02-14,391.0,406.92,391.0,406.59,7557.25485027,3016894.64467,399.20509556
2016-02-15,406.62,409.09,394.03,398.95,6568.48538284,2641009.67199,402.072855166
2016-02-16,398.94,407.5,390.0,407.42,5623.5595618,2270845.31567,403.809240519
2016-02-17,407.41,420.13,405.69,415.2,8707.1340027,3612919.78317,414.937886801
2016-02-18,415.18,423.2,415.01,421.19,6518.6376118,2733136.55666,419.280334239
2016-02-19,421.18,422.0,416.0,420.72,5800.21753183,2432850.81404,419.441305552
2016-02-20,420.72,444.03,420.09,437.46,9368.59512888,4048377.96241,432.122202606
2016-02-21,438.04,448.7,426.01,438.56,7111.14458641,3106264.81393,436.816433161
2016-02-22,438.56,439.0,430.95,437.55,5131.79988328,2238959.82082,436.291334764
2016-02-23,437.45,440.9,414.16,419.97,9159.03224463,3901896.01934,426.016189825
2016-02-24,420.32,425.6,410.0,423.94,7232.28236528,3046843.51936,421.283816847
2016-02-25,423.87,426.44,418.6,423.54,6049.81811526,2557839.12244,422.796036792
2016-02-26,423.51,430.85,419.53,430.85,6782.03746528,2873401.69706,423.678240023
2016-02-27,430.84,434.97,430.14,433.12,5520.65526894,2386649.71208,432.312759231
2016-02-28,433.09,436.07,423.0,433.73,5149.93009024,2216853.11661,430.462759254
2016-02-29,433.73,442.0,431.13,436.44,7578.8900694,3306667.45916,436.299699413
2016-03-01,436.41,437.78,427.5,433.08,7580.23306278,3284359.93006,433.279544687
2016-03-02,433.03,435.36,418.36,420.39,7437.60843525,3194783.89066,429.544512658
2016-03-03,420.44,422.8,408.63,418.8,11833.7208709,4939086.51724,417.373924154
2016-03-04,418.76,422.21,405.5,407.35,8961.10957184,3726910.02555,415.898276399
2016-03-05,407.38,408.83,381.09,396.08,14903.3377846,5908545.94429,396.45789619
2016-03-06,396.13,409.27,385.01,403.24,7676.29322299,3080220.59862,401.264061851
2016-03-07,403.24,418.74,395.0,412.21,9910.74424239,4044066.08529,408.048677918
2016-03-08,412.21,416.33,407.4,411.18,7501.47649557,3088336.60287,411.697164511
2016-03-09,411.18,414.0,408.75,412.8,5399.36136204,2222432.17818,411.610194088
2016-03-10,412.64,416.52,410.71,415.98,7909.17586749,3275042.36281,414.081367981
2016-03-11,415.98,421.0,414.97,419.39,7041.45814304,2947339.00875,418.569414016
2016-03-12,419.48,421.3,406.52,410.58,6897.105099,2848449.39635,412.992024258
2016-03-13,410.56,416.38,410.01,412.52,4663.32879725,1924547.29106,412.698176503
2016-03-14,412.51,415.84,411.61,415.02,6672.7126524,2759784.82607,413.592637633
2016-03-15,415.02,416.94,412.48,415.41,7355.07959993,3053355.6613,415.13563787
2016-03-16,415.41,416.39,413.0,416.07,6274.8088109,2605144.04275,415.175046963
2016-03-17,416.06,419.75,415.7,418.41,6108.4432848,2554826.69893,418.245137069
2016-03-18,418.42,418.66,399.21,409.65,8597.5867638,3535242.43883,411.190085771
2016-03-19,409.66,411.0,404.72,410.2,4840.13357914,1975096.62091,408.06655201
2016-03-20,410.09,415.34,409.36,411.27,4726.10717472,1946264.7883,411.811394948
2016-03-21,411.25,412.13,406.89,412.0,6020.51810823,2467383.28328,409.829061042
2016-03-22,411.98,417.79,411.0,416.66,6124.69185606,2545796.87364,415.661217489
2016-03-23,416.66,418.99,413.95,417.53,5506.91945281,2295543.75442,416.847163661
2016-03-24,417.53,417.72,410.0,412.95,5064.58936525,2104223.57049,415.477626859
2016-03-25,412.86,416.87,411.0,416.41,4598.6610383,1907414.4773,414.776053598
2016-03-26,416.42,417.77,414.37,416.97,3641.00285678,1516410.41305,416.481522452
2016-03-27,416.96,426.5,416.35,425.3,4658.09803054,1967456.83484,422.37342837
2016-03-28,425.29,425.36,419.63,423.0,5717.86007067,2416195.73526,422.569930953
2016-03-29,422.92,424.62,407.75,416.39,7361.85527519,3064608.01537,416.282024138
2016-03-30,416.4,416.41,407.56,412.79,5831.49360379,2406734.08564,412.713148493
2016-03-31,412.97,417.6,412.74,416.03,5235.54278385,2174325.70082,415.300913503
2016-04-01,416.03,417.68,414.12,417.68,5353.92318385,2229335.8948,416.392954894
2016-04-02,417.68,420.5,417.04,419.95,3952.0183139,1657292.05127,419.353332813
2016-04-03,419.95,420.8,418.33,420.16,3266.97381272,1371067.50851,419.675083764
2016-04-04,420.08,421.0,417.58,419.47,5323.83529462,2232250.70176,419.293719325
2016-04-05,419.48,423.43,418.01,422.36,5727.68629636,2413380.3661,421.353447313
2016-04-06,422.4,423.0,420.61,421.46,5211.96140153,2199710.3967,422.05040046
2016-04-07,421.36,422.74,419.41,421.99,5026.31118662,2118476.09996,421.47730638
2016-04-08,421.99,424.65,415.71,419.48,6437.97595515,2714574.0418,421.650229935
2016-04-09,419.48,419.79,415.51,419.46,3519.98911149,1472577.73574,418.347241739
2016-04-10,419.46,423.99,419.46,423.4,2990.03664436,1262483.02712,422.229951429
2016-04-11,423.29,424.0,420.15,423.94,5093.21825161,2152793.95304,422.678520081
2016-04-12,423.95,429.77,423.14,427.8,6997.06357807,2986520.53933,426.824839593
2016-04-13,427.8,429.44,423.59,425.58,5885.07514476,2510165.91059,426.530817168
2016-04-14,425.58,428.0,424.52,426.32,4732.22672175,2015362.48565,425.880373903
2016-04-15,426.35,431.1,425.72,430.93,4184.00939072,1795253.26843,429.074865943
2016-04-16,430.82,434.89,429.89,433.39,4133.98598682,1787054.55468,432.283650785
2016-04-17,433.69,434.93,429.15,431.0,3299.73395797,1426343.51249,432.260155109
2016-04-18,431.08,434.46,428.44,430.97,5277.32120606,2270342.21405,430.207320231
2016-04-19,430.9,438.2,429.22,437.06,6226.60528301,2688673.58012,431.804082307
2016-04-20,437.06,444.07,436.17,442.96,7150.95669528,3145282.80467,439.840840701
2016-04-21,442.87,453.8,441.99,452.25,7693.43100861,3440074.55203,447.144394767
2016-04-22,452.25,452.95,445.07,448.41,6814.7817311,3056511.37209,448.511998285
2016-04-23,448.57,455.84,447.03,455.69,4618.30821378,2081589.70597,450.725592493
2016-04-24,455.68,465.0,454.55,464.46,6188.49079492,2845375.53308,459.785047335
2016-04-25,464.47,472.38,454.65,466.17,9493.32784683,4412451.89807,464.795061254
2016-04-26,466.17,472.11,464.01,470.59,7471.24056177,3501485.00376,468.661793823
2016-04-27,470.3,470.79,440.94,445.31,11265.299957,5163463.09755,458.351141761
2016-04-28,445.3,451.88,434.79,451.68,7644.69210461,3406377.70839,445.587299237
2016-04-29,451.67,459.44,448.5,458.82,5965.09735013,2705276.45245,453.517569566
2016-04-30,458.8,459.33,450.13,454.02,4710.2895045,2147720.44326,455.963575319
2016-05-01,454.02,457.07,451.55,456.98,2941.67587876,1338835.42115,455.126763221
2016-05-02,456.98,457.63,440.02,446.42,7694.20823194,3441189.24344,447.244100979
2016-05-03,446.53,453.29,443.61,452.21,5892.48138372,2645410.28736,448.946736544
2016-05-04,452.21,453.23,446.76,448.68,4883.54001476,2194168.3752,449.298739965
2016-05-05,448.59,451.56,447.0,449.98,5336.21991152,2398283.67109,449.434939125
2016-05-06,449.99,463.73,448.84,462.31,6193.77720515,2821388.33057,455.519828551
2016-05-07,462.31,464.0,459.55,461.91,3463.8802064,1598626.82023,461.513310212
2016-05-08,461.91,465.0,457.5,462.79,3275.57794242,1510337.01356,461.090238153
2016-05-09,462.6,465.9,459.41,464.16,5882.94056987,2720620.61403,462.459306144
2016-05-10,464.15,465.0,448.2,452.78,6814.25705519,3115152.42761,457.152174093
2016-05-11,452.77,458.65,452.5,454.37,5746.40549365,2617699.50708,455.536858646
2016-05-12,454.56,456.57,449.27,456.48,6119.04462476,2769753.6727,452.644790577
2016-05-13,456.48,458.03,453.84,457.98,5404.20702972,2466577.98678,456.418115224
2016-05-14,457.97,459.83,456.0,458.9,3295.1997074,1509165.28484,457.989020043
2016-05-15,458.9,463.62,458.49,461.47,3269.98252507,1506208.10353,460.61656048
2016-05-16,461.48,461.59,451.48,455.66,6019.17236655,2755976.82729,457.866407449
2016-05-17,455.64,457.49,452.2,454.19,6033.90842585,2747508.41231,455.344731541
2016-05-18,454.19,457.88,453.6,455.56,5512.42378222,2515080.47223,456.256734168
2016-05-19,455.56,456.41,435.0,438.38,8412.58613924,3769830.09274,448.117859401
2016-05-20,437.91,445.85,435.5,445.65,7178.735362,3177151.32059,442.57813673
2016-05-21,445.52,446.99,441.88,446.28,3945.71821234,1758090.0959,445.569095736
2016-05-22,446.27,446.45,440.89,442.48,3779.58274056,1678374.26113,444.063373217
2016-05-23,442.45,446.3,440.79,445.67,5659.42935339,2511153.59137,443.711447669
2016-05-24,445.56,448.5,440.5,446.99,6536.30685774,2916623.41873,446.218863681
2016-05-25,446.98,452.42,446.86,451.49,6167.95576946,2775845.52835,450.043034046
2016-05-26,451.45,454.99,449.0,454.97,5843.88197402,2643245.90244,452.309939556
2016-05-27,454.97,476.75,454.35,471.27,9888.02648828,4639175.4088,469.171013478
2016-05-28,471.21,539.49,470.13,523.25,12085.7561823,6048055.36595,500.428378227
2016-05-29,523.35,549.99,492.35,525.22,9854.97250368,5176695.91607,525.287707717
2016-05-30,525.22,541.0,519.0,532.55,5960.33332201,3167666.43006,531.457933462
2016-05-31,532.56,544.9,520.01,531.34,8491.97268136,4519460.20539,532.203808817
2016-06-01,531.25,541.5,524.39,534.84,5736.65283224,3060524.00764,533.50343783
2016-06-02,534.85,541.2,531.86,537.87,6329.87872329,3393427.53499,536.096769517
2016-06-03,538.06,578.0,535.96,571.25,10203.7254522,5715376.17321,560.12641657
2016-06-04,571.09,594.64,564.29,576.31,6932.07537817,3993801.55622,576.133601893
2016-06-05,576.31,585.0,570.22,575.17,4984.2494482,2879721.21695,577.764264586
2016-06-06,575.17,588.15,575.0,586.77,6791.26453533,3962031.34598,583.401121451
2016-06-07,586.75,590.95,483.78,579.71,9617.05187937,5581256.53397,580.350049472
2016-06-08,579.72,583.99,572.96,583.21,5661.74917272,3279350.85304,579.211609874
2016-06-09,583.19,583.48,574.0,577.46,4979.63044035,2881132.40305,578.583579156
2016-06-10,577.47,581.0,573.5,580.31,5659.48661659,3273175.20523,578.351964935
2016-06-11,580.31,610.0,580.31,609.5,5542.22525864,3265884.94776,589.273224265
2016-06-12,609.5,687.71,605.0,677.86,17948.7552689,11604262.0513,646.521827136
2016-06-13,677.45,720.0,663.55,706.01,15497.4030706,10740676.9849,693.063020687
2016-06-14,706.02,706.45,650.02,684.95,12443.0955638,8496273.37903,682.810264975
2016-06-15,684.99,699.3,673.0,698.78,7913.03547125,5436366.65401,687.014063536
2016-06-16,698.76,777.68,698.76,769.76,16806.8587376,12460323.2703,741.383233168
2016-06-17,769.71,778.5,709.01,752.26,14007.798951,10508093.6749,750.160229429
2016-06-18,752.0,785.15,734.8,758.99,9594.92358376,7280602.42161,758.797332574
2016-06-19,759.0,771.92,744.77,768.76,5442.63878549,4129809.24369,758.788045001
2016-06-20,768.94,768.94,702.0,703.12,9799.80848924,7284312.60387,743.311730211
2016-06-21,706.47,718.26,628.6,667.66,26083.6893324,17657821.9585,676.967960074
2016-06-22,667.88,679.99,568.11,604.5,15465.5311908,9856820.13961,637.341195592
2016-06-23,606.13,637.89,544.13,631.1,20474.0035889,12220892.69,596.898043756
2016-06-24,631.1,700.0,631.01,669.98,19078.8453067,12768337.7995,669.240595762
2016-06-25,669.98,699.0,650.0,673.71,7691.56323655,5228388.91634,679.756345432
2016-06-26,673.71,675.19,625.01,638.56,5678.38601546,3665911.1929,645.590346081
2016-06-27,638.56,659.98,630.0,657.87,6624.33980245,4278796.49643,645.920442494
2016-06-28,657.86,663.53,638.0,648.43,5696.74677715,3709741.68836,651.203543615
2016-06-29,648.43,648.43,630.02,639.42,6485.12685807,4137950.89288,638.067840991
2016-06-30,639.41,675.0,635.14,673.49,7764.24646799,5115134.33031,658.806279708
2016-07-01,673.5,688.99,667.0,678.19,6839.68854227,4639102.57565,678.262255215
2016-07-02,678.09,705.21,676.92,704.95,4977.98046916,3442734.97935,691.592705251
2016-07-03,705.25,705.25,651.0,663.55,6495.70846259,4388623.60772,675.618931021
2016-07-04,664.09,683.69,653.16,681.98,4327.4107689,2915926.01493,673.826953496
2016-07-05,681.98,682.37,662.51,669.87,5043.81182652,3394318.97523,672.967012247
2016-07-06,669.75,680.79,665.0,678.79,5668.23807828,3822287.71416,674.334363055
2016-07-07,678.79,683.44,611.94,641.97,12281.4806134,7875414.64534,641.243095456
2016-07-08,641.97,667.33,638.04,667.33,11055.3657417,7193786.68241,650.705444799
2016-07-09,667.07,667.3,608.0,657.61,9607.6959149,6257878.16686,651.340157129
2016-07-10,657.6,657.61,641.0,652.44,3705.89414753,2411039.99932,650.596024425
2016-07-11,652.43,664.27,648.11,650.97,4815.437046,3143593.54934,652.815833601
2016-07-12,651.25,675.5,648.6,666.56,10666.0897138,7023379.14177,658.477411142
2016-07-13,666.25,671.45,654.86,655.34,21882.0092299,14532807.5895,664.144112031
2016-07-14,655.3,663.99,640.0,661.65,4649.64369535,3064152.88262,659.008105434
2016-07-15,661.4,669.98,660.68,667.48,4725.74361249,3145290.53989,665.565210007
2016-07-16,667.48,669.99,662.01,666.32,2908.02982543,1939211.68588,666.847247894
2016-07-17,666.3,680.99,665.95,680.0,3944.42402405,2658678.31639,674.034611942
2016-07-18,680.0,684.94,670.0,675.5,4547.72178477,3084037.55946,678.150006842
2016-07-19,675.51,676.87,666.17,673.98,3799.77117828,2555423.21892,672.520291096
2016-07-20,673.98,674.99,664.6,666.92,3603.86279956,2413486.0695,669.694215272
2016-07-21,667.15,668.4,661.19,667.28,3967.87180841,2641911.99164,665.825943781
2016-07-22,667.27,669.94,647.59,654.67,7371.96466565,4866554.21776,660.143454083
2016-07-23,654.7,662.35,653.92,657.5,4379.51140552,2882737.0888,658.232579363
2016-07-24,657.68,666.37,655.01,661.0,3423.08122968,2259696.83839,660.135324513
2016-07-25,660.92,664.13,653.77,657.79,4101.53773839,2698055.27739,657.815543702
2016-07-26,657.99,658.99,645.0,654.06,6470.74022151,4236221.00969,654.673324021
2016-07-27,654.06,658.99,646.56,657.35,5175.14137436,3387526.19049,654.576550753
2016-07-28,657.0,659.97,654.1,657.4,3832.98840948,2519304.0643,657.268897048
2016-07-29,657.4,659.0,651.0,657.0,4246.21269481,2788577.47826,656.721101529
2016-07-30,657.18,658.98,652.95,655.87,2980.08541508,1957765.44976,656.949441734
2016-07-31,655.95,657.0,621.37,626.97,6299.64138309,4013905.83005,637.164179031
2016-08-01,626.97,629.34,599.0,605.2,7981.71787362,4926344.59041,617.20354796
2016-08-02,604.87,613.38,483.0,537.47,14839.3461598,8522961.89386,574.348883169
2016-08-03,538.8,576.0,519.3,573.36,20292.859717,11200016.4845,551.919080931
2016-08-04,573.35,599.95,562.11,587.5,9514.32837515,5534361.67835,581.687057681
2016-08-05,587.5,592.87,570.39,583.0,5478.38879554,3172428.21976,579.080517677
2016-08-06,583.0,591.72,574.5,591.71,3907.87281274,2278639.38214,583.089443115
2016-08-07,591.7,598.65,587.2,595.14,3288.65737176,1953758.57119,594.090034423
2016-08-08,595.14,595.99,590.0,591.48,3852.03062424,2285424.75375,593.303889997
2016-08-09,591.58,594.04,585.38,586.45,4817.62624738,2839820.18526,589.464611706
2016-08-10,586.75,601.09,583.29,594.94,9439.72597721,5578861.43906,590.998240047
2016-08-11,594.94,599.99,585.6,587.91,5062.58283783,2998141.18249,592.215728321
2016-08-12,587.9,590.09,583.62,587.74,3870.89068755,2273740.79971,587.394732438
2016-08-13,587.68,589.5,586.0,586.45,2839.70446781,1669076.80289,587.764262728
2016-08-14,586.45,586.49,565.19,574.99,4154.4769823,2390263.51008,575.346432358
2016-08-15,574.97,574.97,561.56,567.79,4403.16173516,2505129.6426,568.938820165
2016-08-16,567.85,581.99,566.09,579.02,4692.46182455,2693599.58337,574.026957294
2016-08-17,579.02,581.99,569.67,574.45,4509.7743737,2594893.88826,575.393284283
2016-08-18,574.45,576.99,573.0,574.09,3964.9989895,2280602.94865,575.183740194
2016-08-19,574.05,576.99,572.68,573.67,4038.30300064,2321699.80197,574.919663434
2016-08-20,573.68,583.92,572.38,581.87,3581.22425349,2072410.69445,578.68777484
2016-08-21,581.72,583.99,579.34,581.29,2442.63374814,1420763.14559,581.652139487
2016-08-22,581.34,586.99,579.22,585.2,4493.44110907,2621251.58049,583.350602993
2016-08-23,585.19,586.77,577.47,582.39,5092.27462505,2965455.45756,582.343977084
2016-08-24,582.39,582.68,575.29,578.47,3857.02318764,2234932.73016,579.444981643
2016-08-25,578.68,579.0,573.12,575.58,4109.11256132,2364832.99556,575.509422112
2016-08-26,575.57,579.86,574.85,579.29,3354.18317104,1938444.84301,577.918600196
2016-08-27,579.29,579.45,568.95,570.84,3059.49308936,1755464.47682,573.776251668
2016-08-28,570.83,575.41,569.65,575.41,2587.45426087,1481471.09065,572.559334884
2016-08-29,575.41,577.73,571.24,573.21,4569.5624841,2623367.94796,574.09608843
2016-08-30,573.21,576.83,572.53,574.95,4175.84646427,2400313.55407,574.808862014
2016-08-31,574.95,575.15,569.21,572.89,4439.62383694,2540916.04626,572.326877138
2016-09-01,572.89,573.31,568.12,573.02,5203.40066602,2972785.35704,571.315865883
