Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-08-27,4344.32,4392.0,4309.87,4340.11,7019.13912144,30518530.089,4347.90215167
2017-08-28,4343.5,4396.0,4200.0,4384.99,10012.1387004,43187861.6179,4313.55007258
2017-08-29,4384.99,4649.85,4350.0,4599.0,14203.8586152,64137789.0877,4515.51869286
2017-08-30,4599.01,4635.21,4500.55,4581.98,10166.3452288,46561773.1458,4579.9913438
2017-08-31,4581.98,4769.03,4580.85,4743.94,13327.5382189,62534296.0309,4692.11155158
2017-09-01,4743.94,4948.0,4706.0,4947.99,16567.1439796,79969231.5876,4826.97752166
2017-09-02,4948.0,4980.0,4500.0,4649.99,19156.7178469,90178718.8897,4707.4201129
2017-09-03,4642.39,4749.99,4524.0,4626.05,11373.3448057,52682575.1815,4632.10920636
2017-09-04,4626.05,4628.05,4234.16,4498.25,19936.7107612,88463063.9905,4437.19453275
2017-09-05,4498.46,4514.95,4242.38,4432.51,16952.9423555,74409329.8901,4389.16904981
2017-09-06,4432.51,4692.0,4431.0,4616.18,15812.6287988,72330621.6185,4574.23130202
2017-09-07,4616.18,4665.44,4475.01,4624.18,8432.4720984,38678439.79,4586.84468074
2017-09-08,4624.18,4679.99,4140.0,4350.0,21470.798218,94053466.406,4380.5295663
2017-09-09,4350.0,4449.95,4180.0,4334.36,9821.85395009,42369656.9798,4313.8146011
2017-09-10,4334.36,4349.99,4139.0,4251.36,10063.4071278,42684168.2534,4241.5225491
2017-09-11,4251.36,4365.0,4111.14,4210.72,9034.12145653,38124335.5902,4220.037972
2017-09-12,4210.72,4375.37,4080.0,4164.52,12028.7842704,50782046.0769,4221.71060144
2017-09-13,4164.52,4174.53,3726.0,3855.32,22212.9847078,87008593.4363,3917.01496134
2017-09-14,3855.61,3923.0,3230.05,3250.4,35025.3930271,122719034.882,3503.71614065
2017-09-15,3249.99,3894.48,2975.01,3740.02,53008.9928548,182659798.968,3445.82662546
2017-09-16,3740.02,4034.0,3600.0,3726.51,18584.8172829,70270003.3073,3781.04353879
2017-09-17,3726.51,3841.0,3475.64,3719.97,11596.7067027,42626967.7713,3675.78217369
2017-09-18,3719.98,4130.0,3717.56,4100.0,16776.5155237,66613439.4144,3970.63617413
2017-09-19,4100.0,4125.22,3850.44,3910.11,13347.2123643,52962370.1829,3968.04731485
2017-09-20,3910.11,4044.0,3850.01,3872.06,9671.87336049,38107978.7798,3940.08248034
2017-09-21,3872.07,3903.57,3571.0,3617.47,14534.9176435,54358409.2103,3739.84982535
2017-09-22,3617.47,3767.77,3509.79,3619.01,12446.9056822,45075821.106,3621.44795315
2017-09-23,3619.01,3818.89,3580.0,3787.33,6445.28166685,24056454.9317,3732.41328698
2017-09-24,3787.33,3789.36,3630.01,3669.01,4546.42149727,16837635.4683,3703.4919614
2017-09-25,3669.01,3969.37,3669.01,3919.78,9267.07517531,35777342.4168,3860.69409603
2017-09-26,3919.98,3960.0,3854.29,3885.09,5821.31255893,22805590.3134,3917.60278847
2017-09-27,3885.09,4228.39,3880.36,4200.0,11640.0602197,47566295.6473,4086.4303749
2017-09-28,4200.0,4269.95,4122.0,4189.42,7709.04399829,32286685.0535,4188.15680137
2017-09-29,4189.42,4212.99,4015.17,4156.99,10033.6578657,41472860.1121,4133.37395665
2017-09-30,4156.99,4356.28,4143.52,4339.0,6138.37104434,26257887.184,4277.66373103
2017-10-01,4339.01,4396.99,4256.92,4394.81,5282.9371896,22821301.7413,4319.81318768
2017-10-02,4394.81,4470.0,4354.99,4392.71,8356.63946758,36790406.9928,4402.53610743
2017-10-03,4392.71,4419.95,4242.42,4307.99,9978.55068808,43037235.6983,4312.97460359
2017-10-04,4307.99,4344.0,4179.99,4214.84,6173.05452519,26196419.6714,4243.67216659
2017-10-05,4214.84,4364.59,4150.01,4320.04,6422.15297288,27446374.3893,4273.70299419
2017-10-06,4320.02,4407.0,4299.99,4362.99,6293.45610663,27457320.9958,4362.83665613
2017-10-07,4363.0,4449.42,4320.0,4425.0,4002.01147439,17478803.6288,4367.50462626
2017-10-08,4425.0,4612.0,4420.01,4603.49,6993.2159017,31662446.9954,4527.59466324
2017-10-09,4603.5,4875.39,4561.0,4769.55,13939.3367697,65722671.9231,4714.90667087
2017-10-10,4769.55,4925.65,4701.53,4750.0,13399.5061146,64669486.0561,4826.25893094
2017-10-11,4750.0,4869.97,4720.21,4814.99,7193.55895361,34515754.3519,4798.14714448
2017-10-12,4814.99,5440.92,4809.68,5440.0,19723.6757041,101791340.527,5160.87072481
2017-10-13,5440.0,5867.0,5390.0,5624.8,25796.0445403,144976814.051,5620.11799231
2017-10-14,5624.87,5839.8,5567.86,5819.13,8885.46470078,50552007.4652,5689.2924757
2017-10-15,5819.13,5849.83,5455.5,5693.7,11499.1111828,64647971.5719,5621.99726085
2017-10-16,5693.7,5785.3,5575.55,5754.9,8727.09962807,49664468.9735,5690.83327681
2017-10-17,5754.9,5769.99,5525.0,5594.0,8597.44769985,48329479.9155,5621.37527354
2017-10-18,5593.97,5600.0,5102.0,5574.44,17122.4821959,92182524.5973,5383.71268504
2017-10-19,5574.02,5750.0,5529.44,5704.01,8726.39999503,49380210.9866,5658.71505028
2017-10-20,5704.0,6063.99,5630.0,5989.1,16188.2169166,95584663.2305,5904.58255672
2017-10-21,5989.1,6189.1,5868.26,6024.86,14150.9597867,85900754.5733,6070.31295886
2017-10-22,6024.85,6082.3,5755.95,6005.05,10379.6905987,61383296.6397,5913.78866799
2017-10-23,6005.05,6057.02,5650.98,5905.99,16160.3189646,94505279.2817,5847.9835385
2017-10-24,5906.0,5906.0,5462.19,5525.43,17655.1918868,99765056.6572,5650.74892965
2017-10-25,5525.43,5765.0,5376.71,5739.97,13696.6581209,75940205.8332,5544.43318677
2017-10-26,5739.97,5985.0,5701.0,5891.61,11288.611495,66088885.7169,5854.47428551
2017-10-27,5891.61,5998.0,5708.8,5780.0,9100.89772493,52918117.1964,5814.60409685
2017-10-28,5780.0,5894.0,5715.0,5752.01,5397.40052699,31165923.4145,5774.24692844
2017-10-29,5752.01,6290.69,5728.0,6140.01,11942.8108574,72055569.6258,6033.38447592
2017-10-30,6140.01,6200.0,6028.0,6124.16,8066.60858324,49310380.7994,6112.90113938
2017-10-31,6124.16,6472.13,6099.0,6445.01,14123.3362603,89248888.9795,6319.24973921
2017-11-01,6445.01,6783.69,6363.59,6783.69,20322.2586614,133293773.218,6559.00387054
2017-11-02,6783.69,7445.0,6759.0,7039.98,34174.2868889,239156159.843,6998.13168362
2017-11-03,7039.99,7449.99,6955.89,7170.01,23207.1602682,168048218.765,7241.22283047
2017-11-04,7170.01,7498.0,7011.1,7412.55,13409.8690466,97904539.0941,7300.93178046
2017-11-05,7412.35,7630.0,7310.0,7392.0,15538.9849291,116395314.725,7490.53527342
2017-11-06,7391.95,7432.49,6900.73,6969.76,23458.8531088,167921162.368,7158.11474624
2017-11-07,6969.76,7232.84,6968.49,7126.63,14167.9642054,100555723.293,7097.40099811
2017-11-08,7128.99,7898.0,7031.66,7467.96,36746.1731536,272613129.332,7418.81687087
2017-11-09,7467.97,7470.01,7079.0,7156.0,17509.4072182,126682906.979,7235.13397118
2017-11-10,7156.0,7350.0,6426.0,6577.62,32791.1719183,223023110.18,6801.31563262
2017-11-11,6577.63,6894.99,6201.01,6346.7,24975.5770996,161696364.874,6474.17932445
2017-11-12,6346.64,6486.0,5511.11,5886.35,49610.2852667,298525462.818,6017.41072871
2017-11-13,5886.35,6841.45,5850.0,6535.87,35150.8905255,224596217.133,6389.4886808
2017-11-14,6535.87,6748.0,6464.64,6605.0,19505.257774,128729345.115,6599.72539747
2017-11-15,6605.0,7349.0,6605.0,7294.0,27327.1284653,193024708.734,7063.48305052
2017-11-16,7294.0,7985.37,7130.0,7838.53,28404.999214,214993745.259,7568.8699598
2017-11-17,7838.54,7988.5,7536.0,7714.71,23950.8477411,187290409.41,7819.78205677
2017-11-18,7714.7,7847.98,7502.0,7777.01,14531.7006631,111676672.782,7685.03806756
2017-11-19,7777.01,8098.62,7700.0,8031.82,14085.4833982,111595386.42,7922.72322253
2017-11-20,8031.83,8293.25,7969.0,8256.01,15479.8961619,126479984.708,8170.59645525
2017-11-21,8256.01,8375.0,7802.99,8109.0,29504.8066982,239617882.069,8121.31679154
2017-11-22,8109.0,8298.98,8103.13,8250.0,13107.9400888,107439055.55,8196.48661974
2017-11-23,8250.0,8274.98,8031.16,8031.16,11685.6896442,95602227.3138,8181.13694823
2017-11-24,8031.16,8324.0,7900.0,8215.01,14213.6286885,116296487.968,8182.04066794
2017-11-25,8215.01,8795.5,8203.98,8795.5,16239.7909316,138404574.912,8522.55891071
2017-11-26,8795.5,9596.0,8795.5,9401.11,27568.0196716,253816538.997,9206.91954012
2017-11-27,9401.11,9795.0,9401.01,9768.71,24642.0982679,237829776.608,9651.36061153
2017-11-28,9768.71,9989.95,9705.99,9949.0,18393.0818191,181959821.389,9892.84031783
2017-11-29,9949.0,11485.0,8595.55,9935.98,66345.9012095,687912684.224,10368.5784906
2017-11-30,9920.81,10850.0,9135.6,9903.0,39976.7353921,397381921.459,9940.32948318
2017-12-01,9903.01,10937.0,9517.0,10869.84,32352.8398659,333013738.211,10293.1841406
2017-12-02,10869.85,11100.0,10701.0,10930.24,19500.134341,213449568.357,10946.0563001
2017-12-03,10930.24,11891.0,10601.0,11290.0,30111.5373455,340796548.891,11317.8063605
2017-12-04,11290.0,11650.0,10950.0,11643.98,19535.8031822,222497452.171,11389.2144641
2017-12-05,11643.99,11875.0,11532.0,11718.35,17076.4065421,200320671.352,11730.844593
2017-12-06,11718.34,14425.0,11717.5,14090.0,48284.09948366,624554202.21556,12934.987063949
2017-12-07,14090.0,19697.0,13500.0,17390.01,79693.68002197,1268187323.405,15913.273462279
2017-12-08,17390.01,17777.69,13788.99,16367.03,63728.14741812,1029100423.1758,16148.287136355
2017-12-09,16367.03,16499.0,13550.0,15309.98,37269.62774065,568859624.25141,15263.356752849
2017-12-10,15309.99,16300.0,13501.0,15290.01,45816.31399643,679938597.2099,14840.534689519
2017-12-11,15290.01,17493.0,15200.0,16885.76,36371.69042621,606575426.15026,16677.130456196
2017-12-12,16885.76,18149.99,16375.0,17730.12,33418.06002388,576130023.33666,17240.079852779
2017-12-13,17730.12,17900.0,15700.0,16689.61,29024.66057228,493512661.45369,17003.219046256
2017-12-14,16689.62,17199.6,16256.0,16749.78,15556.18142255,260638600.67573,16754.664502556
2017-12-15,16749.79,17899.0,16745.0,17738.67,27651.39363337,483915582.77539,17500.585655523
2017-12-16,17738.68,19797.0,17630.0,19650.01,24347.99140786,456949253.40065,18767.431191599
2017-12-17,19650.02,19891.99,19010.0,19378.99,21169.97972473,411875252.50028,19455.628104317
2017-12-18,19378.99,19385.0,18200.0,19039.01,25749.17366857,483564096.29031,18779.790859097
2017-12-19,19039.01,19099.0,16800.0,17838.73,31731.28611452,572648229.73729,18046.801748614
2017-12-20,17838.73,17890.0,14001.0,16496.89,47290.58749861,786324835.06279,16627.512506287
2017-12-21,16496.9,17364.57,15151.0,15758.8,28525.33288906,458450959.94271,16071.712878013
2017-12-22,15758.8,15974.95,10400.0,14210.57,102472.32820159,1391747584.5784,13581.691847974
2017-12-23,14229.47,16261.0,13750.0,15075.89,30274.07753581,456620764.1961,15082.896040548
2017-12-24,15075.89,15109.27,13210.0,14221.94,24420.53871296,345297142.90558,14139.620217401
2017-12-25,14221.93,14774.0,13500.0,14171.98,14636.03232474,207053878.87716,14146.858539467
2017-12-26,14171.99,16148.0,14171.98,15790.88,22226.11905692,344345492.66393,15492.830384921
2017-12-27,15790.88,16490.0,14524.37,15367.08,24478.16299742,379707231.66825,15512.080367643
2017-12-28,15360.01,15489.0,13500.0,14450.01,30988.58581608,442474465.18813,14278.627227917
2017-12-29,14450.01,15105.34,14041.81,14565.05,18227.2439298,266244043.47098,14606.928205734
2017-12-30,14565.04,14639.79,12500.0,12839.99,28471.49638147,383451777.44096,13467.917959188
2017-12-31,12839.98,14280.26,12633.8,13863.13,18299.94869442,246520550.33969,13471.106091946
2018-01-01,13863.14,13889.0,12952.5,13480.01,12058.2730029,161866088.26754,13423.65430179
2018-01-02,13480.0,15275.0,13005.0,14781.51,26096.44100056,369898031.42068,14174.271174094
2018-01-03,14781.52,15400.0,14628.0,15098.14,17616.32767699,264226447.75959,14998.951688706
2018-01-04,15098.23,15400.0,14230.0,15144.99,19567.01678341,290904496.20754,14867.084718514
2018-01-05,15145.0,17178.0,14819.78,16960.01,22588.04630674,361988826.88015,16025.681104264
2018-01-06,16960.01,17174.0,16251.01,17098.99,13744.80442797,229688463.03388,16710.929881728
2018-01-07,17099.0,17115.01,15755.01,16174.22,12201.37715948,200282525.65652,16414.747535356
2018-01-08,16174.22,16275.0,14000.0,14993.74,22800.55320711,344213244.78805,15096.705841362
2018-01-09,14993.73,15384.0,14230.0,14480.99,14965.72715303,221138325.52158,14776.316797731
2018-01-10,14481.0,14875.18,13550.01,14875.18,22510.87744977,320091716.65067,14219.424247896
2018-01-11,14875.17,14970.0,12800.01,13308.06,28464.45553674,386458211.0398,13576.8699507
2018-01-12,13308.06,14080.83,12900.0,13820.0,14666.89121707,199523985.5044,13603.699826463
2018-01-13,13820.0,14500.0,13792.25,14187.95,10349.32005343,146986160.91035,14202.494478044
2018-01-14,14187.94,14332.85,13110.0,13656.23,10624.99666204,144857583.48878,13633.659199755
2018-01-15,13656.23,14253.0,13416.0,13590.0,10378.70640469,143554131.23089,13831.601515004
2018-01-16,13590.0,13643.66,9928.62,11570.01,61313.42205536,719740439.74162,11738.709333362
2018-01-17,11570.01,12358.89,9005.0,11200.01,63279.70962919,666395653.59475,10530.953089067
2018-01-18,11204.64,12123.1,10687.21,11305.53,29752.41885123,343809906.08591,11555.695952153
2018-01-19,11305.53,11973.99,11050.0,11498.99,15752.90407142,180592557.84967,11464.080339149
2018-01-20,11499.0,12985.55,11498.99,12762.8,18396.268628,228064283.68105,12397.312101321
2018-01-21,12762.8,12762.8,11118.0,11518.17,16086.38280693,190384806.40821,11835.153290408
2018-01-22,11518.17,11849.0,10025.0,10766.7,24031.0499371,258974168.64747,10776.648100076
2018-01-23,10766.7,11370.0,9945.0,10824.94,21601.67935743,231570051.38533,10720.002253236
2018-01-24,10824.95,11450.0,10450.0,11356.79,14927.54730569,163938669.25923,10982.291055728
2018-01-25,11356.8,11690.0,10851.0,11118.0,13422.78196351,151568658.44372,11291.896035841
2018-01-26,11118.0,11570.0,10305.0,11086.89,18615.72867361,203477904.2764,10930.429200166
2018-01-27,11086.88,11494.08,10850.0,11319.0,11988.79327231,134447215.02717,11214.407653329
2018-01-28,11319.0,11695.0,11234.38,11536.0,13323.54943897,152577361.9364,11451.705315862
2018-01-29,11536.0,11570.0,10840.0,11123.01,10971.80887723,122239059.02134,11141.194709928
2018-01-30,11123.01,11150.0,9711.11,9995.0,27217.29677367,280150899.21581,10293.119906266
2018-01-31,9995.0,10299.95,9601.02,10099.99,19226.86943543,190446577.46145,9905.2307033669
2018-02-01,10099.99,10166.25,8400.0,9014.23,37608.90616107,343161590.12187,9124.4767569733
2018-02-02,9014.22,9090.08,7540.0,8787.52,51286.51060222,432734698.17536,8437.592908819
2018-02-03,8787.52,9499.0,8124.09,9240.0,23450.25818934,209448451.76308,8931.6053610997
2018-02-04,9227.8,9350.0,7859.0,8167.91,23838.08275575,202871206.00465,8510.3826546503
2018-02-05,8167.9,8349.16,6425.75,6905.19,59108.75728185,429085298.87248,7259.2508894487
2018-02-06,6905.2,7948.89,5873.0,7688.46,91326.35939673,623418281.83627,6826.2688445521
2018-02-07,7688.47,8650.0,7212.82,7575.75,50367.90147186,399710848.82506,7935.8249429624
2018-02-08,7575.76,8625.0,7560.0,8218.1,30869.56826027,252654430.11578,8184.5793237397
2018-02-09,8218.07,8700.0,7750.0,8671.01,26963.58613189,222090466.08456,8236.6813152458
2018-02-10,8671.0,9090.0,8155.0,8547.49,24529.62172546,211873871.67888,8637.4699964889
2018-02-11,8547.48,8547.49,7851.0,8072.99,16524.51877237,135223690.36743,8183.2150291437
2018-02-12,8073.0,8950.0,8072.99,8872.28,19309.00543783,166530150.71297,8624.4810096075
2018-02-13,8872.27,8925.0,8393.1,8520.01,13672.41276375,117948793.22331,8626.7724110869
2018-02-14,8520.01,9482.5,8520.0,9472.98,23933.10430919,217831630.64008,9101.6872623763
2018-02-15,9472.98,10249.81,9342.46,10031.23,31730.89229108,312248256.33871,9840.5129447459
2018-02-16,10031.23,10307.68,9729.58,10167.49,17438.74886126,175027823.64143,10036.719092288
2018-02-17,10167.49,11149.0,10057.0,11121.5,20431.43320623,218617672.18153,10700.065432261
2018-02-18,11121.5,11299.1,10159.0,10380.04,26240.20902678,282171683.70323,10753.408382351
2018-02-19,10380.03,11274.11,10297.39,11140.0,17095.68740382,186249280.28547,10894.518359282
2018-02-20,11140.0,11775.0,11000.0,11235.57,27969.67071447,320414405.6008,11455.78040127
2018-02-21,11235.57,11279.99,10250.0,10454.27,29179.36483105,313753631.89448,10752.586072765
2018-02-22,10453.83,10900.0,9715.27,9830.0,27767.58652603,282511289.05799,10174.139145768
2018-02-23,9830.0,10390.77,9576.43,10144.99,20353.33556016,203252409.97352,9986.1965805431
2018-02-24,10144.99,10494.14,9372.72,9688.62,19329.77722172,191328159.11468,9898.1047179216
2018-02-25,9688.61,9850.0,9324.75,9597.99,11490.25429043,109940761.45366,9568.1747918521
2018-02-26,9600.0,10447.74,9404.0,10300.0,18385.4857978,184650824.12396,10043.293179996
2018-02-27,10300.0,10845.07,10133.33,10566.57,17759.16669034,187292355.86661,10546.23559384
2018-02-28,10556.3,11044.0,10263.0,10307.27,18942.78036501,201609026.24044,10643.053572687
2018-03-01,10307.26,11075.0,10213.99,10895.92,15010.86224838,160780535.92123,10710.946064313
2018-03-02,10895.93,11149.0,10765.0,11000.0,13512.71965882,148399145.00002,10982.181880992
2018-03-03,11000.01,11494.57,11000.0,11432.5,12837.38913174,145282122.60346,11317.108261854
2018-03-04,11432.51,11487.0,11041.0,11469.9,8346.320417,94057817.894198,11269.375388778
2018-03-05,11469.9,11645.74,11339.0,11377.54,10816.70517311,124614663.79541,11520.575055073
2018-03-06,11371.5,11395.63,10565.85,10700.0,17778.11886993,194793152.60338,10956.904610018
2018-03-07,10700.0,10894.0,9400.0,9925.0,31916.18392282,321181189.58585,10063.270419877
2018-03-08,9925.0,10098.0,9050.0,9304.89,22928.72723415,219664417.844,9580.3144937252
2018-03-09,9304.9,9410.0,8370.0,9255.0,41404.15298376,367524889.14615,8876.5223452417
2018-03-10,9255.0,9518.77,8720.08,8795.44,17098.8417634,157181261.81825,9192.5092935066
2018-03-11,8795.45,9760.0,8516.0,9533.88,21541.01519576,197951367.67635,9189.5096808304
2018-03-12,9533.88,9890.0,8780.49,9120.0,21095.76740321,196791637.85869,9328.4891749775
2018-03-13,9120.0,9472.88,8855.0,9145.41,17000.21994764,155562940.85011,9150.6428345771
2018-03-14,9145.42,9340.0,7931.0,8207.02,27337.45681822,233647674.3524,8546.796284162
2018-03-15,8207.02,8400.0,7666.0,8259.99,27486.32742709,221822616.68355,8070.2893928611
2018-03-16,8260.0,8600.0,7911.0,8275.0,16815.73803254,139926986.35514,8321.1920930478
2018-03-17,8274.09,8349.82,7751.0,7857.6,13342.86725445,107000563.42176,8019.3080978211
2018-03-18,7857.59,8302.73,7310.0,8192.0,30124.84139305,231026326.18971,7668.9640677413
2018-03-19,8192.0,8757.5,8108.31,8589.0,25169.31429473,211154593.77246,8389.3661662713
2018-03-20,8589.0,9046.26,8316.99,8900.0,20066.81979469,174664986.10253,8704.1687666299
2018-03-21,8900.0,9174.0,8745.0,8891.81,15573.24100713,139476613.08572,8956.1712312715
2018-03-22,8891.81,9073.93,8467.27,8715.09,14827.2495554,129493830.5933,8733.5031429438
2018-03-23,8715.09,8927.81,8280.04,8927.1,15008.37198254,128174093.65531,8540.1730317203
2018-03-24,8927.8,8999.0,8508.0,8531.34,11663.49278624,102800730.20883,8813.8889518681
2018-03-25,8531.96,8670.0,8359.99,8453.0,8885.00055372,75671051.57571,8516.718836222
2018-03-26,8453.0,8498.0,7854.0,8145.0,19189.19900686,155396675.303,8098.1324570892
2018-03-27,8144.99,8219.99,7757.0,7793.61,14599.81192849,116213975.93002,7959.963902223
2018-03-28,7793.61,8088.0,7727.76,7942.72,10728.12370938,84815490.418615,7905.9016018298
2018-03-29,7942.73,7957.0,6905.0,7080.0,27496.88293434,202710903.28758,7372.1411903901
2018-03-30,7080.0,7275.35,6600.0,6848.01,28517.24549587,195618014.73422,6859.6391878926
2018-03-31,6848.01,7200.0,6780.0,6928.5,14522.62120412,101935803.57491,7019.1050322232
2018-04-01,6928.5,7044.46,6450.0,6816.01,15157.92388495,102225568.35271,6744.0349436114
2018-04-02,6816.01,7100.0,6777.28,7045.01,14059.82464964,98181331.807365,6983.1121122751
2018-04-03,7045.01,7520.0,7016.8,7424.9,18367.38965213,134346588.7236,7314.4083763703
2018-04-04,7424.91,7424.91,6708.46,6791.68,14646.40958116,102603037.46539,7005.3371713276
2018-04-05,6791.68,6933.11,6568.64,6809.7,13845.07634267,93270124.196394,6736.6998843437
